,entry_count,positive_count,negative_count,correctly_guessed,positive_guess_count,negative_guess_count
Q9NS91,5,5,0,3,3,2
Q9H0G5,6,6,0,3,3,3
Q9Y2J2,7,7,0,2,2,5
Q8WVM7,3,3,0,1,1,2
Q9Y463,2,2,0,2,2,0
Q3LI70,1,0,1,1,0,1
Q92688,1,1,0,0,0,1
Q9C0G0,7,7,0,3,3,4
Q9NPI1,5,5,0,1,1,4
Q9NXE8,3,3,0,2,2,1
Q9P2D1,14,14,0,9,9,5
Q9BTE7,1,1,0,0,0,1
P48444,6,0,6,4,2,4
Q8NER1,8,0,8,4,4,4
Q92974,9,9,0,7,7,2
Q9BRV8,4,4,0,0,0,4
P0DTE4,6,0,6,6,0,6
Q9H9E3,1,1,0,1,1,0
Q99661,6,6,0,2,2,4
O95218,17,0,17,13,4,13
Q8WWQ0,14,14,0,2,2,12
Q92598,4,4,0,1,1,3
P29218,2,0,2,2,0,2
Q9NUM4,2,2,0,0,0,2
Q9Y385,9,1,8,6,4,5
Q9Y3P9,3,3,0,2,2,1
Q9H611,1,1,0,1,1,0
Q96AP0,3,3,0,1,1,2
Q9H7P9,10,10,0,8,8,2
Q9H0K1,4,4,0,1,1,3
Q8NFF5,1,1,0,1,1,0
Q9UP95,3,3,0,2,2,1
Q96HN2,3,3,0,1,1,2
Q96RY5,4,4,0,2,2,2
Q9H582,5,5,0,2,2,3
Q6P9G0,2,0,2,2,0,2
Q8NGS6,17,0,17,17,0,17
Q9H0A0,5,5,0,0,0,5
Q96QF0,4,4,0,1,1,3
Q96Q89,5,5,0,1,1,4
Q99459,5,5,0,2,2,3
Q96JM2,12,12,0,8,8,4
A8MV57,3,0,3,2,1,2
Q9UJU2,3,3,0,2,2,1
Q16740,5,0,5,5,0,5
Q9BWU0,2,2,0,0,0,2
Q96NE9,3,3,0,1,1,2
Q96A65,6,6,0,1,1,5
Q9H2U1,2,2,0,0,0,2
Q9H2V7,2,2,0,0,0,2
Q96JC9,6,0,6,5,1,5
Q9Y2K6,4,4,0,3,3,1
Q92817,13,13,0,6,6,7
Q9HD15,1,1,0,1,1,0
Q12815,10,10,0,3,3,7
A8MZG2,4,0,4,3,1,3
O60729,5,0,5,4,1,4
Q9UKL0,5,5,0,2,2,3
Q9UJM3,5,5,0,3,3,2
Q9P2B4,10,10,0,9,9,1
Q9NS73,1,1,0,0,0,1
Q9H4A3,6,6,0,2,2,4
Q96BD0,6,6,0,3,3,3
O75951,3,0,3,3,0,3
Q96SI1,2,2,0,1,1,1
P10075,9,0,9,5,4,5
Q9BYJ9,3,3,0,1,1,2
Q8WW12,3,3,0,0,0,3
Q9NRS6,1,1,0,0,0,1
Q92785,4,4,0,3,3,1
Q8N3X1,4,4,0,3,3,1
Q92609,5,5,0,2,2,3
Q9Y2Q0,2,2,0,2,2,0
Q96D31,4,4,0,3,3,1
Q96MH2,6,6,0,5,5,1
Q9Y3Q8,7,7,0,3,3,4
Q8WXF1,2,2,0,1,1,1
Q9UEF7,18,0,18,18,0,18
Q9H8V3,7,7,0,2,2,5
Q8NDT2,8,8,0,5,5,3
Q9BUZ4,1,1,0,0,0,1
Q99567,3,3,0,1,1,2
Q9UPZ3,10,10,0,2,2,8
Q9H6S3,9,9,0,6,6,3
Q96PD2,2,2,0,0,0,2
Q96A49,1,1,0,1,1,0
Q9H1D0,5,0,5,4,1,4
Q9H0E3,3,3,0,2,2,1
Q96Q15,7,7,0,3,3,4
Q96RS0,4,4,0,1,1,3
Q9H910,4,4,0,2,2,2
Q9NUL3,3,3,0,1,1,2
Q9P2P5,7,7,0,4,4,3
Q9BZK7,2,2,0,1,1,1
Q9UJU6,3,3,0,0,0,3
Q96EI5,4,4,0,2,2,2
Q9UG63,2,2,0,1,1,1
Q96C55,6,0,6,6,0,6
Q92628,3,3,0,1,1,2
Q9Y3P8,2,2,0,1,1,1
Q29983,5,0,5,5,0,5
Q96F86,2,2,0,0,0,2
Q9BVT8,2,2,0,1,1,1
Q9BZW7,2,2,0,1,1,1
Q9BZ71,5,5,0,4,4,1
Q8N3L3,2,2,0,2,2,0
Q9H1E3,3,3,0,3,3,0
Q9H0H5,6,6,0,3,3,3
Q8WYH8,3,3,0,2,2,1
Q8TBZ0,2,2,0,1,1,1
Q9UER7,9,9,0,6,6,3
O00204,9,0,9,6,3,6
Q9H0H3,1,1,0,1,1,0
Q9NXE4,3,3,0,1,1,2
Q9ULZ3,2,0,2,1,1,1
Q8WWZ4,2,2,0,1,1,1
Q9H4Z3,5,5,0,4,4,1
Q99958,4,4,0,2,2,2
P59861,1,0,1,1,0,1
Q96MW7,2,2,0,1,1,1
Q8N3U4,5,5,0,0,0,5
Q8TAA9,2,2,0,1,1,1
Q6ZWT7,9,0,9,9,0,9
Q9C0H9,7,7,0,5,5,2
P24903,7,0,7,6,1,6
Q9Y4F3,8,8,0,5,5,3
Q93063,13,0,13,13,0,13
Q8WTT2,4,4,0,3,3,1
Q9HCU4,7,7,0,3,3,4
O15481,9,0,9,8,1,8
P42574,7,0,7,7,0,7
Q9UKS6,3,3,0,1,1,2
Q9Y2U5,5,5,0,2,2,3
Q9UI47,2,2,0,1,1,1
Q8NG77,6,0,6,6,0,6
Q9UKK3,6,6,0,1,1,5
Q9NYT0,2,2,0,0,0,2
Q9UBD0,8,0,8,5,3,5
Q9NVM9,1,1,0,0,0,1
Q9UEE9,3,3,0,1,1,2
Q96QU6,10,0,10,10,0,10
Q8NCF5,12,12,0,5,5,7
Q96PE2,14,14,0,11,11,3
Q96BY6,3,3,0,2,2,1
Q9NY61,8,8,0,6,6,2
Q92858,11,0,11,9,2,9
Q8N3R9,2,2,0,1,1,1
P17030,6,0,6,6,0,6
Q8NBN3,1,1,0,1,1,0
Q8TF76,3,3,0,1,1,2
Q8WUM4,3,3,0,0,0,3
Q3ZCT8,10,0,10,10,0,10
Q9H147,3,3,0,2,2,1
Q9NXX6,4,4,0,4,4,0
Q92736,4,4,0,2,2,2
Q8NFH5,5,5,0,2,2,3
Q9BRQ6,3,3,0,3,3,0
Q7Z6A9,5,0,5,4,1,4
Q9NQS1,1,1,0,0,0,1
Q9BZQ8,5,5,0,1,1,4
Q8TBA6,1,1,0,0,0,1
Q96NY9,2,2,0,1,1,1
Q9BX66,7,7,0,4,4,3
O43614,8,0,8,7,1,7
Q9BZE4,3,3,0,1,1,2
Q96PY6,8,8,0,5,5,3
Q9BXW6,2,2,0,1,1,1
Q9NRG9,4,4,0,2,2,2
Q9HBE1,9,0,9,9,0,9
Q9H0C3,8,0,8,6,2,6
Q99717,1,1,0,0,0,1
Q9BXS6,7,7,0,3,3,4
P86434,4,0,4,4,0,4
Q9BRQ5,6,0,6,3,3,3
Q96C36,3,3,0,2,2,1
Q9Y2D5,8,8,0,5,5,3
Q9H9J4,7,7,0,3,3,4
Q8WWY3,3,3,0,1,1,2
Q9H2U2,2,2,0,1,1,1
Q8TBZ2,12,0,12,8,4,8
Q9Y232,3,3,0,2,2,1
Q9HCH0,5,5,0,4,4,1
Q9BXB4,3,3,0,2,2,1
Q8N3A8,3,3,0,1,1,2
Q8N8E1,3,0,3,3,0,3
Q9BYG3,1,1,0,0,0,1
Q96PE5,1,0,1,1,0,1
Q6P1Q9,4,0,4,4,0,4
Q8WXA9,4,4,0,2,2,2
Q8N3D4,10,10,0,7,7,3
O15482,10,0,10,7,3,7
Q9ULD2,4,4,0,1,1,3
Q9ULJ7,8,8,0,1,1,7
Q9UPM8,2,2,0,1,1,1
O14931,6,0,6,6,0,6
Q96JQ2,4,4,0,3,3,1
Q6PML9,16,0,16,13,3,13
Q99489,5,0,5,5,0,5
Q96FS4,4,4,0,2,2,2
Q8N9U0,4,4,0,2,2,2
Q9NZZ3,3,3,0,1,1,2
Q9UJY5,3,3,0,2,2,1
Q96JP5,4,4,0,1,1,3
Q96RU2,2,2,0,2,2,0
Q9BTE3,3,3,0,3,3,0
Q8N2C3,3,0,3,3,0,3
Q96II8,3,3,0,2,2,1
Q9NPH3,2,2,0,1,1,1
Q92629,1,1,0,0,0,1
Q8NFA0,3,3,0,0,0,3
Q9H992,4,4,0,4,4,0
Q8WV28,2,2,0,1,1,1
Q9H7F0,3,3,0,0,0,3
O75475,2,2,0,1,1,1
Q9NUQ3,5,5,0,3,3,2
Q9HBM0,9,0,9,7,2,7
Q9H706,7,7,0,5,5,2
Q9HAW4,5,5,0,3,3,2
Q9H2X6,3,3,0,1,1,2
Q9NQX3,3,3,0,1,1,2
Q8IY34,10,0,10,10,0,10
Q96PY5,2,2,0,0,0,2
P48788,3,0,3,2,1,2
Q99640,5,5,0,1,1,4
Q99728,3,3,0,2,2,1
Q9UL41,4,0,4,3,1,3
Q92888,2,2,0,0,0,2
Q9NVP2,1,1,0,0,0,1
Q9H8W4,1,1,0,1,1,0
Q5VY09,6,0,6,5,1,5
Q99638,4,4,0,2,2,2
Q99442,2,2,0,2,2,0
Q8IUH4,12,0,12,12,0,12
Q5BKX5,6,0,6,4,2,4
P78414,6,0,6,4,2,4
Q96EY9,2,2,0,1,1,1
Q9P013,1,1,0,0,0,1
Q96JN8,3,3,0,1,1,2
P19367,10,0,10,9,1,9
Q99684,1,1,0,0,0,1
Q9BX63,11,11,0,4,4,7
Q9BXK1,3,3,0,3,3,0
Q9NQ92,2,0,2,0,2,0
Q9NYU2,1,1,0,0,0,1
Q9BUJ2,3,3,0,0,0,3
Q9H2I8,1,1,0,1,1,0
Q8WUM0,7,7,0,1,1,6
Q8WYL5,8,8,0,5,5,3
O00399,1,0,1,1,0,1
Q8NHJ6,2,2,0,1,1,1
Q99986,2,2,0,0,0,2
Q9Y3I0,1,1,0,1,1,0
Q8ND30,5,5,0,3,3,2
Q8NF99,3,3,0,1,1,2
Q9Y2D9,5,5,0,5,5,0
Q99871,2,2,0,1,1,1
Q8ND04,3,3,0,0,0,3
Q8NH72,7,0,7,7,0,7
Q8TDM6,13,13,0,7,7,6
Q9NZL9,2,2,0,0,0,2
Q96HE9,2,2,0,1,1,1
Q96K21,8,8,0,4,4,4
Q9Y3S2,3,3,0,2,2,1
Q14994,3,0,3,3,0,3
Q9UGK8,1,1,0,1,1,0
Q9H4G0,10,10,0,5,5,5
Q9Y3S1,4,4,0,3,3,1
Q9BXY0,3,3,0,2,2,1
Q8TDJ6,7,7,0,5,5,2
Q8NE71,5,5,0,1,1,4
Q96T60,3,3,0,3,3,0
Q9C0J8,2,2,0,1,1,1
Q96JJ3,3,3,0,1,1,2
Q9ULV8,4,4,0,3,3,1
Q9NZI8,2,2,0,2,2,0
Q9NTZ6,2,2,0,1,1,1
Q8NI27,6,6,0,6,6,0
Q9NYY8,1,1,0,0,0,1
Q96RD7,10,0,10,9,1,9
Q99747,1,1,0,0,0,1
Q9C0E8,3,3,0,2,2,1
O60939,5,0,5,5,0,5
Q96AY2,3,3,0,2,2,1
Q9P286,2,2,0,1,1,1
Q9NQ75,5,5,0,1,1,4
Q9BUB5,4,4,0,3,3,1
Q9BVJ6,5,5,0,3,3,2
Q93052,5,5,0,0,0,5
Q9H1C4,1,1,0,1,1,0
Q96G46,1,1,0,1,1,0
Q9BZZ5,3,3,0,0,0,3
Q12983,5,0,5,4,1,4
Q3ZCQ3,2,0,2,2,0,2
Q13325,5,0,5,5,0,5
Q9P2N5,8,8,0,4,4,4
Q92620,1,1,0,1,1,0
Q9HC98,3,3,0,1,1,2
Q99816,4,4,0,0,0,4
Q8NC56,2,2,0,2,2,0
Q96GD4,2,2,0,0,0,2
Q96K76,5,5,0,3,3,2
Q01064,8,0,8,6,2,6
Q8TEM1,4,4,0,0,0,4
Q9UBS0,3,3,0,2,2,1
Q14653,6,0,6,4,2,4
A0A2R8Y619,2,0,2,1,1,1
Q96DE5,1,1,0,0,0,1
Q99549,3,3,0,2,2,1
Q9GZP4,6,1,5,4,1,5
A6NDL7,8,0,8,8,0,8
Q9H9L4,4,4,0,4,4,0
Q9UIK4,1,1,0,1,1,0
Q9BZF3,3,3,0,2,2,1
Q9NVZ3,2,2,0,2,2,0
Q6UWT4,2,0,2,2,0,2
Q9BYG5,1,1,0,1,1,0
Q96T51,3,3,0,0,0,3
Q96LZ2,2,0,2,1,1,1
Q96KP1,5,5,0,3,3,2
Q8NB16,5,5,0,1,1,4
Q9UK61,7,7,0,6,6,1
Q96SN7,8,0,8,8,0,8
Q93034,2,2,0,0,0,2
Q9H1B7,2,2,0,1,1,1
A6NJT0,8,0,8,3,5,3
Q9BSC4,3,3,0,0,0,3
P0DPK2,1,0,1,0,1,0
Q9H8Y5,5,5,0,3,3,2
Q92796,1,1,0,0,0,1
Q9BW19,2,2,0,2,2,0
P57723,8,0,8,7,1,7
Q9Y4G8,9,9,0,5,5,4
Q4KMZ8,3,0,3,3,0,3
Q8NFT8,2,2,0,0,0,2
Q8TAD8,3,3,0,2,2,1
Q9H9A6,2,2,0,1,1,1
Q96EA4,3,3,0,1,1,2
Q96PK6,7,7,0,5,5,2
Q9BXJ9,2,2,0,1,1,1
Q9BU19,3,3,0,2,2,1
Q8TE77,2,2,0,0,0,2
P39023,4,0,4,4,0,4
Q9BQG0,7,7,0,4,4,3
Q9NZL4,1,1,0,0,0,1
Q92954,3,3,0,2,2,1
Q9ULT0,2,2,0,1,1,1
Q8WXE0,5,5,0,4,4,1
Q8NFY4,2,2,0,1,1,1
Q9H8G2,3,3,0,1,1,2
Q9NVV0,1,1,0,0,0,1
Q9NWZ8,1,1,0,0,0,1
Q9BZG1,1,1,0,0,0,1
Q8WUB8,4,4,0,1,1,3
Q8N3E9,2,2,0,1,1,1
Q9Y3E2,3,0,3,3,0,3
Q9H4L7,4,4,0,3,3,1
Q96AD5,3,3,0,2,2,1
Q9NP31,1,1,0,0,0,1
Q8NE65,2,0,2,2,0,2
Q9HAN9,3,3,0,1,1,2
Q9BRZ2,1,1,0,0,0,1
Q9Y3F4,2,2,0,0,0,2
Q9GZR2,3,3,0,1,1,2
P51911,4,0,4,4,0,4
Q96EQ0,1,1,0,0,0,1
Q9BY77,1,1,0,0,0,1
Q9BWT3,5,5,0,3,3,2
Q8TF74,4,4,0,2,2,2
Q96S66,3,3,0,1,1,2
Q9UQ49,2,2,0,1,1,1
Q9H4I2,4,4,0,3,3,1
Q9NVF7,5,5,0,4,4,1
Q9HCD5,3,3,0,2,2,1
O75342,8,0,8,8,0,8
Q8WUM9,3,3,0,1,1,2
Q96CN7,2,0,2,2,0,2
Q9ULH7,4,4,0,1,1,3
Q8WYQ5,4,4,0,1,1,3
Q92908,4,4,0,2,2,2
Q9BR61,1,1,0,1,1,0
Q92887,3,3,0,1,1,2
Q9H9B1,2,2,0,0,0,2
Q96NA2,2,2,0,2,2,0
Q96A19,1,1,0,0,0,1
Q8NDC0,1,1,0,1,1,0
Q9ULP0,4,0,4,4,0,4
Q96LD4,3,3,0,2,2,1
Q9Y4E8,3,3,0,1,1,2
Q9GZT8,10,0,10,10,0,10
Q9HCM4,3,3,0,1,1,2
Q9UKM9,4,4,0,0,0,4
Q9NVU7,5,5,0,4,4,1
Q9H4H8,2,2,0,2,2,0
Q9BPU6,1,1,0,1,1,0
Q9HB21,1,1,0,1,1,0
Q9UJX4,4,4,0,1,1,3
Q96B36,2,2,0,1,1,1
Q9H5J8,2,2,0,1,1,1
Q6TCH4,4,0,4,4,0,4
Q9ULX6,2,2,0,1,1,1
Q9NYD6,4,4,0,3,3,1
Q9BSJ8,3,3,0,1,1,2
P41271,3,0,3,3,0,3
Q9NVD7,2,2,0,2,2,0
Q96RT7,4,4,0,2,2,2
Q9NZJ4,2,2,0,1,1,1
Q92616,8,8,0,1,1,7
Q96Q11,1,1,0,0,0,1
P09912,2,0,2,2,0,2
Q96C57,4,4,0,2,2,2
Q96P48,10,10,0,3,3,7
Q9H0E9,4,4,0,1,1,3
Q96KB5,4,4,0,1,1,3
Q99704,1,1,0,0,0,1
Q5VUD6,9,0,9,9,0,9
P51956,9,0,9,8,1,8
Q9P227,16,16,0,5,5,11
Q9BSI4,2,2,0,1,1,1
Q9H7E2,3,3,0,0,0,3
Q8NHH9,2,2,0,0,0,2
Q9BTL3,1,1,0,0,0,1
Q96EP0,5,5,0,1,1,4
Q9NQT8,2,2,0,1,1,1
Q96B49,1,1,0,0,0,1
Q8TBB5,2,2,0,2,2,0
Q8ND76,3,3,0,1,1,2
Q9BZ67,1,1,0,0,0,1
Q96RG2,2,2,0,0,0,2
Q9Y675,1,0,1,0,1,0
Q92499,3,3,0,0,0,3
Q9NPB6,1,1,0,0,0,1
Q96CS3,4,4,0,0,0,4
Q969E4,2,2,0,1,1,1
Q9NRA0,1,1,0,1,1,0
Q9BYN0,1,0,1,1,0,1
Q9UI10,3,3,0,1,1,2
Q9NP66,1,1,0,0,0,1
Q96EV8,2,2,0,2,2,0
Q92900,4,4,0,0,0,4
Q13445,2,0,2,1,1,1
Q96S94,4,4,0,4,4,0
Q96T25,2,2,0,2,2,0
Q9UPW0,2,2,0,1,1,1
Q96I24,3,3,0,0,0,3
Q92686,2,1,1,1,0,2
O15131,5,0,5,3,2,3
Q9BQ70,2,2,0,0,0,2
Q8WZ64,4,4,0,3,3,1
Q9Y2H6,4,4,0,2,2,2
Q6IFH4,4,0,4,4,0,4
Q8TF42,2,2,0,0,0,2
Q9NPF5,2,2,0,1,1,1
Q9UN36,1,1,0,0,0,1
Q92805,3,3,0,1,1,2
Q92530,1,1,0,1,1,0
Q9H816,2,2,0,1,1,1
Q9NQL9,1,1,0,1,1,0
Q9Y2K2,5,5,0,4,4,1
Q9HCJ3,3,3,0,1,1,2
Q9H330,6,6,0,4,4,2
Q9BUR4,4,4,0,3,3,1
Q9UQ80,3,3,0,1,1,2
Q9NVW2,1,1,0,1,1,0
Q9C0B7,1,1,0,0,0,1
Q9UQE7,1,1,0,0,0,1
Q9UPY3,4,4,0,2,2,2
Q9UHN6,2,2,0,1,1,1
Q13449,4,0,4,4,0,4
Q86VX9,2,2,0,1,1,1
Q8N3P4,7,7,0,2,2,5
Q9UBB5,1,1,0,1,1,0
Q9UNZ2,2,2,0,1,1,1
Q9BPX3,4,4,0,2,2,2
Q92995,2,2,0,2,2,0
Q8N7W2,2,2,0,0,0,2
Q96SN8,10,10,0,3,3,7
Q9UKI8,3,3,0,0,0,3
Q9BTX1,4,4,0,1,1,3
Q8WZ71,3,0,3,3,0,3
Q9UHD2,1,1,0,0,0,1
Q9UQB9,1,1,0,1,1,0
Q8N4C6,2,2,0,1,1,1
O75865,2,0,2,2,0,2
Q96GE4,3,3,0,1,1,2
Q9Y5B0,1,1,0,1,1,0
Q9BWH6,3,3,0,2,2,1
Q8NDX6,1,1,0,1,1,0
Q9UKY7,5,5,0,2,2,3
Q96B01,4,4,0,1,1,3
Q9BWF3,2,2,0,2,2,0
Q9UKG1,2,2,0,1,1,1
P13686,2,0,2,2,0,2
Q96E35,2,0,2,2,0,2
Q9H3P2,3,3,0,1,1,2
Q9P289,1,1,0,1,1,0
Q9UHR6,1,1,0,1,1,0
Q99942,3,0,3,2,1,2
Q96RE7,6,6,0,1,1,5
Q9UQR0,4,4,0,4,4,0
Q9UNE7,1,1,0,0,0,1
Q9H4M9,3,3,0,1,1,2
Q8WZ73,5,5,0,4,4,1
Q9H410,7,7,0,4,4,3
Q9H7M9,2,2,0,1,1,1
Q96RN5,2,2,0,0,0,2
Q92618,5,5,0,2,2,3
Q8NG50,4,0,4,4,0,4
Q9NQB0,3,3,0,2,2,1
Q9H2M9,3,3,0,1,1,2
O76027,2,0,2,2,0,2
Q9H1K0,4,4,0,1,1,3
Q9Y2T2,5,0,5,5,0,5
A4QMS7,1,0,1,0,1,0
Q9NRX5,1,1,0,1,1,0
Q8N5Y2,2,2,0,1,1,1
Q6PEY1,1,0,1,0,1,0
Q9H254,2,2,0,1,1,1
Q96P47,2,2,0,2,2,0
Q9UPZ9,1,1,0,0,0,1
Q9BWG4,3,3,0,3,3,0
Q9BV38,7,1,6,6,0,7
Q8N5C8,1,1,0,0,0,1
Q9UJV9,3,3,0,1,1,2
Q9UBL6,2,2,0,0,0,2
P35638,5,0,5,4,1,4
Q9H6S0,3,3,0,3,3,0
Q96RU3,4,4,0,3,3,1
Q9UJZ1,2,2,0,0,0,2
Q96B45,1,1,0,1,1,0
A0A0B4J1V2,2,0,2,2,0,2
Q7Z4W1,3,0,3,3,0,3
Q9NW75,4,4,0,1,1,3
Q92539,5,5,0,2,2,3
Q9H788,1,1,0,1,1,0
Q8N5S9,2,2,0,2,2,0
Q9NYL9,2,2,0,0,0,2
Q92769,3,3,0,3,3,0
Q9GZS1,2,2,0,2,2,0
Q9BZR8,2,2,0,0,0,2
Q96S55,4,4,0,2,2,2
Q9NUA8,1,1,0,0,0,1
Q8TEQ6,3,3,0,2,2,1
Q96RR4,5,5,0,3,3,2
Q92540,4,4,0,1,1,3
Q9UNS1,2,2,0,1,1,1
Q92685,1,1,0,0,0,1
Q9BQE3,4,4,0,0,0,4
Q99733,3,3,0,1,1,2
Q96CB8,3,3,0,1,1,2
Q9HCM2,3,3,0,0,0,3
Q9NNX1,1,1,0,0,0,1
Q9H0C8,3,3,0,0,0,3
Q9UKI2,2,2,0,2,2,0
Q96PU4,2,2,0,0,0,2
Q9BSJ6,5,5,0,3,3,2
Q01105,3,0,3,1,2,1
Q9H0J9,1,1,0,0,0,1
Q96GY3,4,0,4,2,2,2
Q9H2K8,3,3,0,3,3,0
Q8IU54,2,0,2,1,1,1
Q8NBF6,2,2,0,1,1,1
Q969S3,2,2,0,0,0,2
Q9Y217,2,2,0,0,0,2
Q16663,1,0,1,1,0,1
Q96CP6,2,2,0,1,1,1
O43286,5,0,5,4,1,4
Q9BU76,2,2,0,1,1,1
Q9NZC3,6,0,6,6,0,6
Q8NI35,1,1,0,0,0,1
Q99698,7,7,0,2,2,5
Q8WYA6,2,2,0,0,0,2
Q8N5A5,2,2,0,0,0,2
Q9BRL6,6,6,0,6,6,0
Q99873,1,1,0,0,0,1
Q5W188,1,0,1,1,0,1
Q93062,1,1,0,0,0,1
Q9UEW8,9,4,5,5,2,7
Q8WVS4,2,2,0,1,1,1
Q02221,2,0,2,1,1,1
Q9Y266,2,2,0,0,0,2
Q99576,1,1,0,0,0,1
Q96NG3,1,1,0,0,0,1
Q9H6K1,1,1,0,1,1,0
Q9BY44,2,2,0,0,0,2
Q9BWW4,1,1,0,1,1,0
Q9BYT8,1,1,0,1,1,0
Q8N9U9,3,0,3,2,1,2
Q9NZV1,1,1,0,0,0,1
Q96KQ4,1,1,0,1,1,0
Q9P2I0,1,1,0,1,1,0
Q0P5P2,2,0,2,2,0,2
Q8N488,3,3,0,2,2,1
Q53H76,8,0,8,7,1,7
Q9H6W3,2,2,0,1,1,1
Q9UBZ4,1,1,0,0,0,1
Q9NP64,2,2,0,2,2,0
Q9ULR3,3,3,0,3,3,0
Q96EK9,1,1,0,1,1,0
Q96SB8,1,1,0,1,1,0
Q9UH62,3,3,0,0,0,3
Q96TA1,4,4,0,1,1,3
Q9NW13,1,1,0,1,1,0
Q9UNK0,2,0,2,2,0,2
Q9BYI3,2,2,0,0,0,2
Q99062,1,1,0,0,0,1
Q9H2J4,1,1,0,1,1,0
Q9ULD9,8,8,0,4,4,4
Q8NCP5,2,2,0,1,1,1
Q96CB9,1,1,0,1,1,0
Q8WUX9,4,4,0,2,2,2
Q96N21,1,1,0,0,0,1
O14653,3,0,3,3,0,3
Q9NVX2,2,2,0,0,0,2
Q9UQ07,1,1,0,0,0,1
Q9NV56,2,2,0,2,2,0
P61018,2,0,2,2,0,2
Q8WXF0,2,2,0,2,2,0
Q8N608,1,1,0,0,0,1
Q99758,2,2,0,1,1,1
Q96CX2,2,2,0,0,0,2
Q96QD9,2,2,0,2,2,0
Q9Y448,1,1,0,1,1,0
Q96CT7,3,3,0,2,2,1
Q02790,2,0,2,2,0,2
Q9UQ84,2,2,0,0,0,2
Q9ULV0,5,5,0,1,1,4
Q9GZT6,1,1,0,0,0,1
Q92882,1,1,0,0,0,1
Q96D42,1,1,0,1,1,0
Q9UDY4,1,1,0,1,1,0
Q9BUL5,3,3,0,2,2,1
Q9BWF2,1,1,0,1,1,0
Q96MY1,1,1,0,0,0,1
Q9C0H6,1,1,0,1,1,0
Q9UMS4,2,2,0,1,1,1
Q8N423,1,1,0,0,0,1
Q9BQ67,1,1,0,1,1,0
Q96KM6,1,1,0,0,0,1
Q9UGL1,1,1,0,0,0,1
Q9NXR1,2,2,0,2,2,0
Q9H334,3,3,0,2,2,1
Q99683,2,2,0,2,2,0
Q9NZ63,1,1,0,1,1,0
Q8NHP6,2,2,0,1,1,1
Q9H3M7,3,3,0,1,1,2
Q9Y2K7,2,2,0,1,1,1
Q9H5V8,3,3,0,1,1,2
Q9Y210,2,2,0,1,1,1
Q6P4F2,2,0,2,2,0,2
Q9NV70,1,1,0,0,0,1
Q96I25,3,3,0,2,2,1
Q8TBN0,2,2,0,2,2,0
Q9H6H4,2,2,0,1,1,1
Q9ULI4,5,5,0,2,2,3
Q96IW7,1,1,0,0,0,1
Q8TEA8,1,1,0,1,1,0
Q92917,2,2,0,0,0,2
Q9NVC6,2,2,0,0,0,2
Q9BRN9,1,1,0,0,0,1
Q9UPV7,2,2,0,1,1,1
Q8WXE1,3,3,0,0,0,3
Q9P253,1,1,0,1,1,0
Q8NC44,2,2,0,1,1,1
Q8N302,3,3,0,0,0,3
Q8N6N3,1,1,0,0,0,1
Q9HCG8,4,4,0,3,3,1
Q9HB71,1,1,0,0,0,1
Q9H223,2,2,0,1,1,1
Q9BWG6,1,1,0,1,1,0
Q9UBE0,1,1,0,1,1,0
Q9UK76,2,2,0,2,2,0
Q9NZW5,1,1,0,0,0,1
Q9UHK0,3,3,0,1,1,2
Q9HAS0,1,1,0,0,0,1
Q99626,1,1,0,1,1,0
Q96JS3,1,1,0,0,0,1
Q96AE4,2,2,0,0,0,2
Q99956,1,1,0,1,1,0
Q9H0L4,1,1,0,0,0,1
A6NL05,1,0,1,0,1,0
Q8TDY8,1,1,0,1,1,0
Q9H7L9,1,1,0,1,1,0
Q9UPV9,4,4,0,2,2,2
Q9UKT5,2,2,0,0,0,2
Q15022,3,3,0,2,2,1
Q9H3N1,1,1,0,0,0,1
Q9H0S4,1,1,0,1,1,0
Q969H4,1,1,0,1,1,0
Q9UEE5,2,2,0,1,1,1
Q8NFT2,1,1,0,1,1,0
Q9H9A7,2,2,0,0,0,2
Q8TC44,5,5,0,1,1,4
Q9H6R7,2,2,0,1,1,1
Q9H8S9,1,1,0,0,0,1
Q9Y478,2,2,0,1,1,1
Q96DM3,1,1,0,0,0,1
Q9Y5J6,1,0,1,1,0,1
Q6FIF0,2,2,0,2,2,0
Q8TAP6,1,1,0,0,0,1
Q96QE2,3,3,0,1,1,2
Q9UN30,1,1,0,1,1,0
Q9HCN4,1,1,0,0,0,1
Q9NZC9,3,3,0,2,2,1
Q9UL03,1,1,0,0,0,1
Q96EY5,1,1,0,1,1,0
Q8WVT3,4,4,0,3,3,1
Q9UBP9,2,2,0,1,1,1
Q9BYX2,4,4,0,2,2,2
Q8TB52,2,2,0,0,0,2
Q96F24,2,2,0,1,1,1
Q96AX9,2,2,0,2,2,0
Q9C004,3,0,3,2,1,2
Q9Y2R4,1,1,0,1,1,0
Q9NWZ5,1,1,0,1,1,0
Q92993,3,3,0,2,2,1
Q8NBP7,1,1,0,0,0,1
Q9Y294,3,3,0,0,0,3
Q96AV8,2,2,0,2,2,0
Q9NXH8,2,2,0,1,1,1
Q9H3F6,1,1,0,0,0,1
Q99426,1,1,0,1,1,0
Q9Y5A9,2,2,0,0,0,2
Q9BWL3,1,1,0,0,0,1
Q96G03,1,1,0,0,0,1
Q96PE3,1,1,0,0,0,1
Q96BK5,1,1,0,0,0,1
Q99961,1,1,0,0,0,1
